pa_album_id,raw_track_number,raw_track_title,raw_track_duration,is_subtrack,parent_track_number,is_bonus_track
008c,1,Freefall,,,,
008c,2,Supertwister,,,,
008c,3,Nimrodel / The Procession / The White Rider,,,,
008c,4,Earthrise,,,,
008c,5,Lady Fantasy,,,,
008c,a,Encounter,,,,
008c,b,Smiles for You,,,,
008c,c,Lady Fantasy,,,,
008c,6,Supertwister (live) (3:14) *,,,,
008c,7,Mystic Queen (live) (6:09) *,,,,
008c,8,Arubaluba (live) (7:44) *,,,,
008c,9,Lady Fantasy (original Basing Street Studios mix 1973),,,,
023e,1,Tom Sawyer,,,,
023e,2,Red Barchetta,,,,
023e,3,YYZ,,,,
023e,4,Limelight,,,,
023e,5,The Camera Eye,,,,
023e,6,Witch Hunt (Part III of Fear),,,,
023e,7,Vital Signs,,,,
047c,1,Golf Girl,,,,
047c,2,Winter Wine,,,,
047c,3,Love to Love You (and Tonight Pigs Will Fly),,,,
047c,4,In the Land of Grey and Pink,,,,
047c,5,Nine Feet Underground,,,,
047c,Nigel,Blows a Tune,,,,
047c,Love,'s a Friend,,,,
047c,Make,It 76,,,,
047c,Dance,of the Seven Paper Hankies,,,,
047c,Hold,Grandad by the Nose,,,,
047c,Honest,I Did!,,,,
047c,Disassociatio,n,,,,
047c,100,% Proof,,,,
047c,6,I Don't Know Its Name (6:12) *,,,,
047c,7,Aristocracy (3:42) *,,,,
047c,8,It's Likely to Have a Name Next Week (7:48) $ *,,,,
047c,9,Group Girl (5:04) # *,,,,
047c,10,Disassociation / 100% Proof (new mix),,,,
047c,11,"$ Instrumental version of ""Winter Wine""",,,,
047c,12,"# First version of ""Golf Girl"" with different lyrics",,,,
047c,13,* Previously unreleased,,,,
09c6,1,Vert,,,,
09c6,2,Dixie,,,,
09c6,3,Depuis l'automne,,,,
09c6,4,En pleine face,,,,
09c6,5,Histoires sans paroles,,,,
09c6,L,'isolement,,,,
09c6,L,'appel,,,,
09c6,La,rencontre,,,,
09c6,L,'union,,,,
09c6,Le,grand bal,,,,
0b30,1,Watcher of the Skies,,,,
0b30,2,Time Table,,,,
0b30,3,Get 'em Out by Friday,,,,
0b30,4,Can-Utility and the Coastliners,,,,
0b30,5,Horizons,,,,
0b30,6,Supper's Ready,,,,
0b30,a,Lover's Leap,,,,
0b30,b,The Guaranteed Eternal Sanctuary Man,,,,
0b30,c,Ikhnaton and Itsacon and Their Band of Merry Men,,,,
0b30,d,How Dare I Be So Beautiful?,,,,
0b30,e,Willow Farm,,,,
0b30,f,Apocalypse in 9/8 (featuring the delicious talents of Gabble Ratchet),,,,
0b30,g,As Sure as Eggs Is Eggs (Aching Men's Feet),,,,
0b30,7,2 disc Charisma 2007 release,,,,
0b30,8,SACD hybrid - New Stereo remix/remaster,,,,
0b30,9,"DVD (Pal, Multichannel)",,,,
0b30,Integral,DTS Surround Sound (24/96) remix,,,,
0b30,Integral,Dolby Digital Surround Sound (24/48) remix,,,,
0b30,Video,Extras,,,,
0b30,10,Reissues Interview 2007,,,,
0b30,11,"Brussels, Belgium 1972 - Rock Of The 70's",,,,
0b30,12,"Rome, Italy 1972 - Piper Club",,,,
0d91,1,After,,,,
0d91,2,Volte-Face,,,,
0d91,3,Conceiving You,,,,
0d91,4,Second Life Syndrome,,,,
0d91,a,Part One - From Hand to Mouth,,,,
0d91,b,Part Two - Secret Exhibition,,,,
0d91,c,Part Three - Vicious Ritual (instrumental),,,,
0d91,5,Artificial Smile,,,,
0d91,6,I Turned You Down,,,,
0d91,7,Reality Dream III,,,,
0d91,8,Dance with the Shadow,,,,
0d91,9,Before,,,,
10f5,1,Zarathustra,,,,
10f5,a,L'Ultimo Uomo,,,,
10f5,b,Il Re Di Ieri,,,,
10f5,c,Al Di La Del Bene E Del Male,,,,
10f5,d,Superuomo,,,,
10f5,e,Il Tempio Delle Clessidre,,,,
10f5,2,Degli Uomini,,,,
10f5,3,Della Natura,,,,
10f5,4,Dell'Eterno Ritorno,,,,
13c3,1,Appena un Po',,,,
13c3,2,Generale,,,,
13c3,3,Per un Amico,,,,
13c3,4,Il Banchetto,,,,
13c3,5,Geranio,,,,
1472,1,So What,,,,
1472,2,Freddie Freeloader,,,,
1472,3,Blue in Green,,,,
1472,4,All Blues,,,,
1472,5,Flamenco Sketches,,,,
1472,6,Flamenco Sketches (alternate take),,,,
14f0,1,In Volo,,,,
14f0,2,R.I.P. (Requiescant In Pace),,,,
14f0,3,Passaggio,,,,
14f0,4,Metamorfosi,,,,
14f0,5,Il Giardino Del Mago,,,,
14f0,a,) ... Passo Dopo Passo ...,,,,
14f0,b,) ... Chi Ride E Chi Geme ...,,,,
14f0,c,) ... Coi Capelli Sciolti Al Vento ...,,,,
14f0,d,) Compenetrazione,,,,
14f0,6,Traccia,,,,
16cc,1,Luminol,,,,
16cc,2,Drive Home,,,,
16cc,3,The Holy Drinker,,,,
16cc,4,The Pin Drop,,,,
16cc,5,The Watchmaker,,,,
16cc,6,The Raven That Refused to Sing,,,,
16cc,7,Deluxe edition bonus CD,,,,
16cc,1,Luminol (demo),,,,
16cc,2,Drive Home (demo),,,,
16cc,3,The Holy Drinker (demo),,,,
16cc,4,Clock Song (unused idea),,,,
16cc,5,The Pin Drop (demo),,,,
16cc,6,The Watchmaker (demo),,,,
16cc,7,The Raven That Refused to Sing (demo),,,,
1cdb,1,"Pigs on the Wing, Part 1",,,,
1cdb,2,Dogs,,,,
1cdb,3,Pigs (Three Different Ones),,,,
1cdb,4,Sheep,,,,
1cdb,5,"Pigs on the Wing, Part 2",,,,
1dbc,1,Meeting Of The Spirits,,,,
1dbc,2,Dawn,,,,
1dbc,3,Noonward Race,,,,
1dbc,4,A Lotus On Irish Streams,,,,
1dbc,5,Vital Transformation,,,,
1dbc,6,The Dance Of Maya,,,,
1dbc,7,"You Know, You Know",,,,
1dbc,8,Awakening,,,,
1dbc,9,Noonward Race (Live) 	(15:03) *,,,,
1dbc,10,"* Mar Y Sol Pop Festival, Puerto Rico, 3 April 1972 (previously unreleased in this 2' longer version)",,,,
202c,1,Ghost of Perdition,,,,
202c,2,The Baying of the Hounds,,,,
202c,3,Beneath the Mire,,,,
202c,4,Atonement,,,,
202c,5,Reverie / Harlequin Forest,,,,
202c,6,Hours of Wealth,,,,
202c,7,The Grand Conjuration,,,,
202c,8,Isolation Years,,,,
202c,9,Soldier of Fortune (Deep Purple cover 2006 live take),,,,
202c,1,Beyond Ghost Reveries: A Documentary by Fredrik Odefj�rd,,,,
202c,2,2-9. Surround 5.1 mix of full album,,,,
202c,10,"""The Grand Conjuration"" video - Director's Cut by Bill Yukich",,,,
202d,1,The Wall Street Shuffle,,,,
202d,2,The Worst Band in the World,,,,
202d,3,Hotel,,,,
202d,4,Old Wild Men,,,,
202d,5,Clockwork Creep,,,,
202d,6,Silly Love,,,,
202d,7,Somewhere in Hollywood,,,,
202d,8,Baron Samedi,,,,
202d,9,The Sacro-Iliac,,,,
202d,10,Oh Effendi,,,,
202d,11,Waterfall,,,,
202d,11,Carat Man of Means,,,,
202d,12,Gismo My Way,,,,
2567,1,Hortz Fur D�hn Stek�hn Ẁest,,,,
2567,2,�ma S�r� Donda�,,,,
2567,3,Koba�a Is De H�nd�n,,,,
2567,4,Da Zeuhl Ẁortz M�kan�k,,,,
2567,5,Neb�hr Gudahtt,,,,
2567,6,M�kan�k K�mmand�h,,,,
2567,7,Kre�hn K�hrmahn Iss De H�nd�n,,,,
2567,8,M.D.K. (alternative version),,,,
2aa8,1,Trip to the Fair,,,,
2aa8,2,The Vultures Fly High,,,,
2aa8,3,Ocean Gypsy,,,,
2aa8,4,Song of Scheherazade,,,,
2aa8,a,) Fanfare,,,,
2aa8,b,) The Betrayal,,,,
2aa8,c,) The Sultan,,,,
2aa8,d,) Love Theme,,,,
2aa8,e,) The Young Prince and Princess as Told by Scheherazade,,,,
2aa8,f,) Festival Preparations,,,,
2aa8,g,) Fugue for the Sultan,,,,
2aa8,h,) The Festival,,,,
2aa8,i,) Finale,,,,
2aa8,5,Bonus DVD-Video from 2010 Friday Music remaster,,,,
2aa8,Filmed,at Mill House and Bray Studios 1979 -,,,,
2aa8,1,Jekyll and Hyde,,,,
2aa8,2,Forever Changing,,,,
2aa8,3,The Winter Tree,,,,
2aa8,4,Carpet of the Sun (acoustic),,,,
2aa8,5,Secret Mission,,,,
2bc9,1,The Stubbs Effect,,,,
2bc9,2,Big Jobs (Poo Poo Extract),,,,
2bc9,3,Going Up to People and Tinkling,,,,
2bc9,4,Calyx,,,,
2bc9,5,"Son of ""There's No Place Like Homerton""",,,,
2bc9,6,Aigrette,,,,
2bc9,7,Rifferama,,,,
2bc9,8,Fol De Rol,,,,
2bc9,9,Shaving Is Boring,,,,
2bc9,10,Licks for the Ladies,,,,
2bc9,11,Bossa Nochance,,,,
2bc9,12,Big Jobs No 2 (by Poo and the Wee Wees),,,,
2bc9,13,Lobster in Cleavage Probe,,,,
2bc9,14,Gigantic Land-Crabs in Earth Takeover Bid,,,,
2bc9,15,The Other Stubbs Effect,,,,
2bc9,16,Let's Eat (Real Soon) (single),,,,
2bc9,17,Fitter Stoke Has a Bath (single),,,,
2bc9,18,Extra bonus track on 2009 Esoteric remaster,,,,
2bc9,18,Your Majesty Is Like a Cream Donut Incorporating Oh What a Lonely Lifetime,,,,
2e74,1,The First Rebreather,,,,
2e74,2,Uncle Jack,,,,
2e74,3,Winchester from St Giles' Hill,,,,
2e74,4,Judas Unrepentant,,,,
2e74,5,Summoned by Bells,,,,
2e74,6,Upton Heath,,,,
2e74,7,A Boy in Darkness,,,,
2e74,8,Hedgerow,,,,
2e74,9,Kingmaker,,,,
2e74,10,Victorian Brickwork,,,,
2e74,9,Seen Better Days (The Brass Band's Final Piece),,,,
2e74,10,"East Coast Racer (live at King's Place, London August 2015)",,,,
2ed1,1,For Calvin (and His Next Two Hitch-Hikers),,,,
2ed1,2,The Grand Wazoo,,,,
2ed1,3,Cletus Awreetus-Awrightus,,,,
2ed1,4,Eat That Question,,,,
2ed1,5,Blessed Relief,,,,
337a,1,Inca Roads (live *),,,,
337a,2,Can't Afford No Shoes,,,,
337a,3,Sofa No. 1,,,,
337a,4,Po-Jama People,,,,
337a,5,Florentine Pogen (live *),,,,
337a,6,"Evelyn, a Modified Dog",,,,
337a,7,San Ber'dino,,,,
337a,8,Andy,,,,
337a,9,Sofa No. 2,,,,
34a3,1,Glissements progressifs du plaisir (extraits),,,,
34a3,Ubik,1 / Ubik 2 / Ubik 3 / Allez � Des Moines / Drama / Ralentando / Ubik 7,,,,
34a3,2,Nuits,,,,
34a3,3,H�xan Phi,,,,
34a3,4,H�xan Xi,,,,
34a3,5,H�xan Psi,,,,
34a3,6,�preuves d'acier,,,,
34a3,7,Marche,,,,
355c,1,Clonus,,,,
355c,2,Her Animal,,,,
355c,3,Dog Boots,,,,
355c,4,Bitch,,,,
355c,5,King Of The Universe,,,,
355c,6,Inside Black,,,,
355c,7,Europa,,,,
355c,8,Warfinger,,,,
355c,9,Chocalate,,,,
355c,10,Pods Of Trance,,,,
355c,11,2116,,,,
358a,1,Act 1,,,,
358a,1,Scene One: Regression,,,,
358a,2,Scene Two: i. Overture 1928,,,,
358a,3,Scene Two: ii. Strange Deja Vu,,,,
358a,4,Scene Three: i. Through My Words,,,,
358a,5,Scene Three: ii. Fatal Tragedy,,,,
358a,6,Scene Four: Beyond This Life,,,,
358a,7,Scene Five: Through Her Eyes,,,,
358a,8,Act 2,,,,
358a,8,Scene Six: Home,,,,
358a,9,Scene Seven: i. The Dance of Eternity,,,,
358a,10,Scene Seven: ii. One Last Time,,,,
358a,11,Scene Eight: The Spirit Carries On,,,,
358a,12,Scene Nine: Finally Free,,,,
383d,1,Pilgrims,,,,
383d,2,Still Life,,,,
383d,3,La Rossa,,,,
383d,4,My Room (Waiting for Wonderland),,,,
383d,5,Childlike Faith in Childhood's End,,,,
383d,6,Gog (live) (12:23) *,,,,
383d,7,* Previously unreleased,,,,
38a3,1,Demring,,,,
38a3,2,Jakten P� Det Kalydonske Villsvin,,,,
38a3,3,Gamle Mester,,,,
38a3,4,Medusas Fl�te,,,,
38a3,5,De Tre Gratier,,,,
38a3,6,Skumring,,,,
38b1,1,Carry On Wayward Son,,,,
38b1,2,The Wall,,,,
38b1,3,What's on My Mind,,,,
38b1,4,Miracles Out of Nowhere,,,,
38b1,5,Opus Insert,,,,
38b1,6,Questions of My Childhood,,,,
38b1,7,Cheyenne Anthem,,,,
38b1,8,Magnum Opus,,,,
38b1,a,Father Padilla Meets the Perfect Gnat,,,,
38b1,b,Howling at the Moon,,,,
38b1,c,Man Overboard,,,,
38b1,d,Industry on Parade,,,,
38b1,e,Release the Beavers,,,,
38b1,f,Gnat Attack,,,,
38b1,9,Carry on Wayward Son (live *),,,,
38b1,10,Cheyenne Anthem (live $),,,,
3de3,1,Sea Song,,,,
3de3,2,A Last Straw,,,,
3de3,3,Little Red Riding Hood Hit the Road,,,,
3de3,4,Alifib,,,,
3de3,5,Alife,,,,
3de3,6,Little Red Robin Hood Hit the Road,,,,
416f,1,The Moor,,,,
416f,2,Godhead's Lament,,,,
416f,3,Benighted,,,,
416f,4,Moonlapse Vertigo,,,,
416f,5,Face of Melinda,,,,
416f,6,Serenity Painted Death,,,,
416f,7,White Cluster,,,,
416f,8,Bonus DVD-Video from 2008 Peaceville remaster,,,,
416f,9,DVD 1-DVD 7 Full album in 5.1 Surround mix,,,,
416f,10,DVD 8. Bonus Video Track: Face of Melinda (Live 2006 London),,,,
41c1,1,First Regret,,,,
41c1,2,3 Years Older,,,,
41c1,3,Hand Cannot Erase,,,,
41c1,4,Perfect Life,,,,
41c1,5,Routine,,,,
41c1,6,Home Invasion,,,,
41c1,7,Regret #9,,,,
41c1,8,Transience,,,,
41c1,9,Ancestral,,,,
41c1,10,Happy Returns,,,,
41c1,11,Ascendant Here on...,,,,
4295,1,The Leper Affinity,,,,
4295,2,Bleak,,,,
4295,3,Harvest,,,,
4295,4,The Drapery Falls,,,,
4295,5,Dirge for November,,,,
4295,6,The Funeral Portrait,,,,
4295,7,Patterns in the Ivy,,,,
4295,8,Blackwater Park,,,,
4295,9,Bonus disc from 2002 Koch edition,,,,
4295,1,Still Day Beneath the Sun,,,,
4295,2,Patterns in the Ivy 2,,,,
4295,3,Harvest (multimedia track - video clip),,,,
45e3,1,The Barbarian,,,,
45e3,2,Take a Pebble,,,,
45e3,3,Knife-Edge,,,,
45e3,4,The Three Fates,,,,
45e3,a,Clotho (Royal Festival Hall organ),,,,
45e3,b,Lachesis (piano solo),,,,
45e3,c,Atropos (piano trio),,,,
45e3,5,Tank,,,,
45e3,6,Lucky Man,,,,
45e3,2012,Stereo Mix -,,,,
45e3,1,The Barbarian,,,,
45e3,2,Take a Pebble,,,,
45e3,3,Knife-Edge (with extended outro),,,,
45e3,4,Promenade,,,,
45e3,5,The Three Fates: Atropos (piano trio),,,,
45e3,6,Rave Up,,,,
45e3,7,Drum Solo,,,,
45e3,8,Lucky Man,,,,
45e3,9,Take a Pebble (alternate version),,,,
45e3,10,Knife-Edge (alternate version),,,,
45e3,11,Lucky Man (first Greg Lake solo version),,,,
45e3,12,Lucky Man (alternate version),,,,
45e3,2012,5.1 Mix -,,,,
45e3,1,The Barbarian,,,,
45e3,2,Take a Pebble,,,,
45e3,3,Knife-Edge,,,,
45e3,4,The Three Fates: Atropos (piano trio),,,,
45e3,5,Rave Up,,,,
45e3,6,Lucky Man,,,,
45e3,7,7-18. High-Res stereo version of full Bonus CD,,,,
46a9,1,Side 1 - Aqualung,,,,
46a9,1,Aqualung,,,,
46a9,2,Cross-Eyed Mary,,,,
46a9,3,Cheap Day Return,,,,
46a9,4,Mother Goose,,,,
46a9,5,Wond'ring Aloud,,,,
46a9,6,Up to Me,,,,
46a9,7,Side 2 - My God,,,,
46a9,7,My God,,,,
46a9,8,Hymn 43,,,,
46a9,9,Slipstream,,,,
46a9,10,Locomotive Breath,,,,
46a9,11,Wind-Up,,,,
46a9,12,Lick Your Fingers Clean,,,,
46a9,13,Wind Up (Quad version),,,,
46a9,14,Excerpts from the Ian Anderson Interview (13:58) �,,,,
46a9,15,Songs for Jeffrey (2:51) *,,,,
46a9,16,Fat Man (2:56) *,,,,
46a9,17,Bouree (3:57) *,,,,
46a9,18,"� Mojo magazine February 22 1996, interviewer John Bungey",,,,
46a9,19,"* BBC recordings broadcasted 1968-69, previously unreleased",,,,
4710,1,A Farewell to Kings,,,,
4710,2,Xanadu,,,,
4710,3,Closer to the Heart,,,,
4710,4,Cinderella Man,,,,
4710,5,Madrigal,,,,
4710,6,Cygnus X-1,,,,
48c2,1,Can You Understand,,,,
48c2,2,Let It Grow,,,,
48c2,3,On The Frontier,,,,
48c2,4,Carpet Of The Sun,,,,
48c2,5,At The Harbour,,,,
48c2,6,Ashes Are Burning,,,,
4963,1,The Lamb Lies Down on Broadway,,,,
4963,2,Fly on a Windshield,,,,
4963,3,Broadway Melody of 1974,,,,
4963,4,Cuckoo Cocoon,,,,
4963,5,In the Cage,,,,
4963,6,The Grand Parade of Lifeless Packaging,,,,
4963,7,Back in N.Y.C.,,,,
4963,8,Hairless Heart,,,,
4963,9,Counting Out Time,,,,
4963,10,The Carpet Crawlers,,,,
4963,11,The Chamber of 32 Doors,,,,
4963,1,Lillywhite Lilith,,,,
4963,2,The Waiting Room,,,,
4963,3,Anyway,,,,
4963,4,The Supernatural Anaesthetist,,,,
4963,5,The Lamia,,,,
4963,6,Silent Sorrow in Empty Boats,,,,
4963,7,The Colony of Slippermen,,,,
4963,i,The Arrival,,,,
4963,ii,A Visit to the Doktor,,,,
4963,iii,Raven,,,,
4963,8,Ravine,,,,
4963,9,The Light Dies Down on Broadway,,,,
4963,10,Riding the Scree,,,,
4963,11,In the Rapids,,,,
4963,12,it,,,,
4967,1,Space Shanty (including The Cobalt Sequence and March of the Sine Squadrons),,,,
4967,2,Stranded (including Effervescent Psycho Novelty No. 5),,,,
4967,3,Mixed Up Man of the Mountains,,,,
4967,4,Driving to Amsterdam,,,,
4967,5,Stargazers,,,,
4967,6,Hollow Stone (including Escape of the Space Pirates),,,,
4967,7,Break the Chains (3:31) *,,,,
4967,8,Mixed Up Man of the Mountains (first version) (4:28) *,,,,
4967,9,* Previously unreleased,,,,
4b81,1,K.A I,,,,
4b81,2,K.A II,,,,
4b81,3,K.A III,,,,
4c30,1,"Luglio, Agosto, Settembre (Nero)",,,,
4c30,2,Arbeit Macht Frei,,,,
4c30,3,Consapevolezza,,,,
4c30,4,Le Labbra Del Tempo,,,,
4c30,5,240 Chilometri Da Smirne,,,,
4c30,6,L'Abbattimento Dello Zeppelin,,,,
