pa_album_id,raw_track_number,raw_track_title,raw_track_duration,is_subtrack,parent_track_number,is_bonus_track
4eb4,1,"If I Could Do It All Over Again, I'd Do It All Over You",,,,
4eb4,2,And I Wish I Were Stoned - Don't Worry,,,,
4eb4,3,As I Feel I Die,,,,
4eb4,4,With an Ear to the Ground You Can Make It / Martinian / Only Cox / Reprise,,,,
4eb4,5,Hello Hello,,,,
4eb4,6,Asforteri 25,,,,
4eb4,7,Can't Be Long Now / Fran�oise / For Richard / Warlock,,,,
4eb4,8,Limits,,,,
4eb4,9,A Day in the Life of Maurice Haylett (outtake),,,,
4eb4,10,Why? (And I Wish I Were Stoned) (4:22) *,,,,
4eb4,11,Clipping the 8th (Hello Hello) (3:13) *,,,,
4eb4,12,As I Feel I Die (4:39) *,,,,
4eb4,13,"* Demo versions from abandoned 1969 sessions, previously unreleased",,,,
4ff5,1,All Traps On Earth,,,,
4ff5,2,Magmatic Warning,,,,
4ff5,3,Omen,,,,
4ff5,4,First Step,,,,
4ff5,5,Bortgl�mda G�rdar,,,,
503e,1,Pseudo Silk Kimono,,,,
503e,2,Kayleigh,,,,
503e,3,Lavender,,,,
503e,4,Bitter Suite,,,,
503e,i,Brief Encounter,,,,
503e,ii,Lost Weekend,,,,
503e,iii,Blue Angel,,,,
503e,iv,Misplaced Rendez-Vous,,,,
503e,v,Windswept Thumb,,,,
503e,5,Heart of Lothian,,,,
503e,i,Wide Boy,,,,
503e,ii,Curtain Call,,,,
503e,6,Waterhole (Expresso Bongo),,,,
503e,7,Lords of the Backstage,,,,
503e,8,Blind Curve,,,,
503e,i,Vocal Under a Bloodlight,,,,
503e,ii,Passing Strangers,,,,
503e,iii,Mylo,,,,
503e,iv,Perimeter Walk,,,,
503e,v,Threshold,,,,
503e,9,Childhoods End?,,,,
503e,10,White Feather,,,,
503e,11,Bonus Disc on 1998 EMI & Sanctuary remasters,,,,
503e,1,"Lady Nina (extended 12"" version)",,,,
503e,2,Freaks (single version),,,,
503e,3,Kayleigh (alternative mix),,,,
503e,4,Lavender Blue (Lavender remix),,,,
503e,5,Heart of Lothian (extended mix),,,,
503e,6,Pseudo Silk Kimono (demo *),,,,
503e,7,Kayleigh (demo *),,,,
503e,8,Lavender (demo *),,,,
503e,9,Bitter Suite (demo *),,,,
503e,i,Brief Encounter,,,,
503e,ii,Lost Weekend,,,,
503e,10,Lords of the Backstage (demo *),,,,
503e,11,Blue Angel (demo *),,,,
503e,12,Misplaced Rendez-Vous (demo *),,,,
503e,13,Heart of Lothian (demo *),,,,
503e,i,Wide Boy,,,,
503e,ii,Curtain Call,,,,
503e,14,Waterhole (Expresso Bongo) (demo *),,,,
503e,15,Passing Strangers (demo *),,,,
503e,i,Mylo,,,,
503e,ii,Perimeter Walk,,,,
503e,iii,Threshold,,,,
503e,16,Childhoods End? (demo *),,,,
503e,17,White Feather (demo *),,,,
503e,18,"* Misplaced Childhood album demos, recorded in February 1985 and previously unreleased.",,,,
533a,1,Proclamation,,,,
533a,2,So Sincere,,,,
533a,3,Aspirations,,,,
533a,4,Playing the Game,,,,
533a,5,Cogs in Cogs,,,,
533a,6,No God's a Man,,,,
533a,7,The Face,,,,
533a,8,Valedictory,,,,
533a,9,Proclamation (live) (4:54) *,,,,
533a,10,The Power and the Glory,,,,
533a,11,* Recorded ZDF German Television Concert 1974,,,,
53f2,1,The Undercover Man,,,,
53f2,2,Scorched Earth,,,,
53f2,3,Arrow,,,,
53f2,4,The Sleepwalkers,,,,
53f2,5,Forsaken Gardens (live) (12:23) *,,,,
53f2,6,A Louse Is Not a Home (live) (10:26) *,,,,
53f2,7,"* Live at L'Altro Mondo, Rimini (Italy) on 08/09/1975 - previously unreleased",,,,
557e,1,Roundabout,,,,
557e,2,"Cans and Brahms (extracts from Brahms' 4th Symphony in E Minor, Third Movement)",,,,
557e,3,We Have Heaven,,,,
557e,4,South Side of the Sky,,,,
557e,5,Five Percent for Nothing,,,,
557e,6,Long Distance Runaround,,,,
557e,7,The Fish (Schindleria Praematurus),,,,
557e,8,Mood for a Day,,,,
557e,9,Heart of the Sunrise,,,,
557e,10,America (10:33) �,,,,
557e,11,Roundabout (early rough mix) (8:35) *,,,,
557e,12,"� First issued on 1972 ""The New Age of Atlantic""",,,,
557e,13,* Previously unreleased,,,,
56e9,1,Quadrant 4,,,,
56e9,2,Searching For The Right Door / Spectrum,,,,
56e9,a,Searching For The Right Door,,,,
56e9,b,Spectrum,,,,
56e9,3,Anxiety / Taurian Matador,,,,
56e9,a,Anxiety,,,,
56e9,b,Taurian Matador,,,,
56e9,4,Stratus,,,,
56e9,5,To The Women In My Life / Le Lis,,,,
56e9,a,To The Women In My Life,,,,
56e9,b,Le Lis,,,,
56e9,6,Snoopy's Search / Red Baron,,,,
56e9,a,Snoopy's Search,,,,
56e9,b,Red Baron,,,,
586f,1,Peaches en Regalia,,,,
586f,2,Willie the Pimp,,,,
586f,3,Son of Mr. Green Genes,,,,
586f,4,Little Umbrellas,,,,
586f,5,The Gumbo Variations,,,,
586f,6,It Must Be a Camel,,,,
588a,1,I Remember Now,,,,
588a,2,Anarchy-X,,,,
588a,3,Revolution Calling,,,,
588a,4,Operation: Mindcrime,,,,
588a,5,Speak,,,,
588a,6,Spreading the Disease,,,,
588a,7,The Mission,,,,
588a,8,Suite Sister Mary,,,,
588a,9,The Needle Lies,,,,
588a,10,Electric Requiem,,,,
588a,11,Breaking the Silence,,,,
588a,12,I Don't Believe in Love,,,,
588a,13,Waiting for 22,,,,
588a,14,My Empty Room,,,,
588a,15,Eyes of a Stranger,,,,
588a,16,The Mission (live *),,,,
588a,17,My Empty Room (live $),,,,
5aa1,1,One of These Days,,,,
5aa1,2,A Pillow of Winds,,,,
5aa1,3,Fearless (6:08) *,,,,
5aa1,4,San Tropez,,,,
5aa1,5,Seamus,,,,
5aa1,6,Echoes,,,,
5aa1,7,"* includes an interpolation of Rodgers & Hammerstein's ""You'll Never Walk Alone""",,,,
6307,1,Delitae Musicae,,,,
6307,2,Harem Scarem,,,,
6307,3,La Cath�drale de Strasbourg,,,,
6307,4,Birth,,,,
6307,5,Hamburger Concerto,,,,
6307,i,Starter,,,,
6307,ii,Rare,,,,
6307,iii,Medium I,,,,
6307,iv,Medium II,,,,
6307,v,Well Done,,,,
6307,vi,One for the Road,,,,
6307,6,Early Birth,,,,
6354,1,"Vysok� Stolička, Dlh� Popol / High Chair, Long Ashes",,,,
6354,2,"Ej, Pad�, Pad� Rosenka / Dew Is Falling, Falling",,,,
6354,3,V Sobotu Popoludn� / On Saturday Afternoon,,,,
6354,4,Svitanie / Dawning,,,,
6354,5,Golem (1976 Supraphon),,,,
6366,1,Lemmings (including Cog),,,,
6366,2,Man-Erg,,,,
6366,3,A Plague of Lighthouse Keepers,,,,
6366,i,Eyewitness,,,,
6366,ii,Pictures / Lighthouse,,,,
6366,iii,Eyewitness,,,,
6366,iv,S.H.M.,,,,
6366,v,Presence of the Night,,,,
6366,vi,Kosmos Tours,,,,
6366,vii,(Custard's) Last Stand,,,,
6366,viii,The Clot Thickens,,,,
6366,xi,Land's End (Sineline),,,,
6366,x,We Go Now,,,,
6366,4,Note,,,,
6366,5,"The original US & Canada releases contained a fourth track between ""Lemmings"" and ""Man-Erg"".",,,,
6366,6,"""Theme One"" (2:55) was an arrangement of an old BBC Radio 1 theme composed by George Martin.",,,,
6366,4,Theme One (original mix) (3:15) #,,,,
6366,5,W (first version) (5:04) �,,,,
6366,6,Angle of Incidents (4:48) *,,,,
6366,7,Ponker's Theme (1:28) *,,,,
6366,8,Diminutions (6:00) *,,,,
6366,9,# A different mix from the version on the U.S. and Canadian LPs or the UK single,,,,
6366,10,� The February 1972 single used the second version,,,,
6366,11,* Originally intended to be part of the abandoned double disc initial project,,,,
63b1,1,Dancing with the Moonlit Knight,,,,
63b1,2,I Know What I Like (In Your Wardrobe),,,,
63b1,3,Firth of Fifth,,,,
63b1,4,More Fool Me,,,,
63b1,5,The Battle of Epping Forest,,,,
63b1,6,After the Ordeal,,,,
63b1,7,The Cinema Show,,,,
63b1,8,Aisle of Plenty,,,,
643a,1,Speak to Me,,,,
643a,2,Breathe,,,,
643a,3,On the Run,,,,
643a,4,Time / Breathe (reprise),,,,
643a,5,The Great Gig in the Sky,,,,
643a,6,Money,,,,
643a,7,Us and Them,,,,
643a,8,Any Colour You Like,,,,
643a,9,Brain Damage,,,,
643a,10,Eclipse,,,,
643a,11,N.B. Some releases combine tracks 1 & 2 and therefore show only 9 tracks,,,,
64fb,1,Modern,,,,
64fb,2,Wilhelmina,,,,
64fb,3,The Lie (Bernini's Saint Theresa),,,,
64fb,4,Forsaken Gardens,,,,
64fb,5,Red Shift,,,,
64fb,6,Rubicon,,,,
64fb,7,A Louse Is Not A Home,,,,
64fb,8,The Lie (Live) (6:31) #,,,,
64fb,9,Rubicon (5:02) *,,,,
64fb,10,Red Shift (5:51) *,,,,
64fb,11,"# Recorded  at the All Souls Unitarian Church, Kansas City, on 16 Feb. 1978",,,,
64fb,12,"* BBC session, Feb 1974",,,,
668d,1,Script for a Jester's Tear,,,,
668d,2,He Knows You Know,,,,
668d,3,The Web,,,,
668d,4,Garden Party,,,,
668d,5,Chelsea Monday,,,,
668d,6,Forgotten Sons,,,,
668d,1,Market Square Heroes (Battle Priest version),,,,
668d,2,Three Boats Down from the Candy (single),,,,
668d,3,Grendel (Fair Deal 1982 studio version),,,,
668d,4,Chelsea Monday (Manchester Square demo),,,,
668d,5,He Knows You Know (Manchester Square demo),,,,
668d,6,Charting the Single (single),,,,
668d,7,Market Square Heroes (alternative version),,,,
69a0,1,Birds of Fire,,,,
69a0,2,Miles Beyond (Miles Davis),,,,
69a0,3,Celestial Terrestrial Commuters,,,,
69a0,4,Sapphire Bullets of Pure Love,,,,
69a0,5,Thousand Island Park,,,,
69a0,6,Hope,,,,
69a0,7,One Word,,,,
69a0,8,Sanctuary,,,,
69a0,9,Open Country Joy,,,,
69a0,10,Resolution,,,,
6aa9,1,Mr. Softee,,,,
6aa9,2,The Szuite,,,,
6aa9,3,Between 7 & 11,,,,
6aa9,4,Transcendental Floss,,,,
6aa9,5,"New York City, 6 AM",,,,
6e0a,1,The Advent of Panurge,,,,
6e0a,2,Raconteur Troubadour,,,,
6e0a,3,A Cry for Everyone,,,,
6e0a,4,Knots,,,,
6e0a,5,The Boys in the Band,,,,
6e0a,6,Dog's Life,,,,
6e0a,7,Think of Me with Kindness,,,,
6e0a,8,River,,,,
6e0a,9,Excerpts from Octopus (live) (15:40) *,,,,
73d5,1,Just the Same,,,,
73d5,2,On Reflection,,,,
73d5,3,Free Hand,,,,
73d5,4,Time to Kill,,,,
73d5,5,His Last Voyage,,,,
73d5,6,Talybont,,,,
73d5,7,Mobile,,,,
73d5,8,Just the Same (live) (4:50) *,,,,
73d5,9,"* Recorded on July 3rd 1976 at Calderone Theater Hempstead, NY - previously unreleased",,,,
73d5,8,1976 Intro Tape (previously unreleased),,,,
73d5,9,Just the Same (BBC session John Peel),,,,
73d5,10,Free Hand (BBC session John Peel),,,,
73d5,11,On Reflection (BBC session John Peel),,,,
73d5,12,"Give It Back (international 7"" mix)",,,,
73d5,13,"I Lost My Head (7"" mix)",,,,
7514,1,UFO,,,,
7514,2,Smog Alado,,,,
7514,3,Miragem,,,,
7514,4,P�ssaro de Luz,,,,
7514,5,Ca�o,,,,
7514,6,�ltimo Entardecer,,,,
7514,7,Controv�rsia,,,,
7514,8,Depois do Fim,,,,
7514,9,Mirante das Estrelas,,,,
77cf,1,From Silence to Somewhere,,,,
77cf,Part,1: Humus - All That Becomes and Perishes,,,,
77cf,Part,"2: Corpus - That No One of Existing Things Doth Perish, but Men in Error Speak of Their Changes as Destructions and as Deaths",,,,
77cf,Epilogu,e,,,,
77cf,2,Rendered in Shades of Green,,,,
77cf,3,Fermented Hours,,,,
77cf,4,Foxlight,,,,
8253,1,Fear of a Blank Planet,,,,
8253,2,My Ashes,,,,
8253,3,Anesthetize,,,,
8253,4,Sentimental,,,,
8253,5,Way Out of Here,,,,
8253,6,Sleep Together,,,,
8541,1,Rope Ladder to the Moon,,,,
8541,2,Walking in the Park,,,,
8541,3,Skelington,,,,
8541,4,Tanglewood '63,,,,
8541,5,Stormy Monday,,,,
8541,6,Lost Angeles,,,,
8541,7,I Can't Live Without You,,,,
8562,1,Canto Nomade Per Un Prigioniero Politico,,,,
8562,2,Non Mi Rompete,,,,
8562,3,La Citt� Sottile,,,,
8562,4,Dopo... Niente � Pi� Lo Stesso,,,,
8562,5,Traccia II,,,,
86af,1,Cygnus X-1 Book II Hemispheres,,,,
86af,i,Prelude,,,,
86af,ii,Apollo / III Dionysus,,,,
86af,iv,Armageddon,,,,
86af,v,Cygnus,,,,
86af,vi,The Sphere,,,,
86af,2,Circumstances,,,,
86af,3,The Trees,,,,
86af,4,La Villa Strangiato,,,,
86af,Buenos,"Nochas, Mein Froinds!",,,,
86af,To,"Sleep, Perchance to Dream...",,,,
86af,Strangiato,Theme,,,,
86af,A,Lerxst in Wonderland,,,,
86af,Monsters,!,,,,
86af,The,Ghost of the Aragon,,,,
86af,Danforth,and Pape,,,,
86af,The,Waltz of the Shreves,,,,
86af,Never,Turn Your Back on a Monster,,,,
86af,Monsters,! (reprise),,,,
86af,Strangiato,Theme (reprise),,,,
86af,A,Farewell to Things,,,,
8776,1,The Great Marsh,,,,
8776,2,Rhayader,,,,
8776,3,Rhayader Goes to Town,,,,
8776,4,Sanctuary,,,,
8776,5,Fritha,,,,
8776,6,The Snow Goose,,,,
8776,7,Friendship,,,,
8776,8,Migration,,,,
8776,9,Rhayader Alone,,,,
8776,10,Flight of the Snow Goose,,,,
8776,11,Preparation,,,,
8776,12,Dunkirk,,,,
8776,13,Epitaph,,,,
8776,14,Fritha Alone,,,,
8776,15,La Princesse Perdue,,,,
8776,16,The Great Marsh,,,,
8776,17,Flight of the Snow Goose (single edit),,,,
8776,18,Rhayader (single edit),,,,
8776,19,Flight of the Snow Goose (alternate single edit) (2:49) *,,,,
8776,20,Rhayader Goes to Town (live) (5:07) * #,,,,
8776,21,The Snow Goose / Freefall (live) (11:01) * #,,,,
8776,22,* Previously unreleased,,,,
8776,23,"# Recorded at The Marquee Club, London 1974 Oct 30",,,,
8776,24,Bonus disc from Decca 2009 remaster,,,,
8776,Recorded,"live for BBC Radio One ""In Concert"" 1975 -",,,,
8776,1,Rhayader Goes to Town,,,,
8776,2,Sanctuary,,,,
8776,3,The Snow Goose,,,,
8776,4,Migration,,,,
8776,5,Rhayader Alone,,,,
8776,6,Flight of the Snow Goose,,,,
8776,7,Preparation,,,,
8776,8,Dunkirk,,,,
8776,9,Epitaph,,,,
8776,10,La Princesse Perdue,,,,
8776,11,The Great Marsh,,,,
8776,From,"BBC 2 ""The Old Grey Whistle Test"" 1975 -",,,,
8776,12,"Selections from ""The Snow Goose""",,,,
8776,13,a. The Snow Goose,,,,
8776,14,b. Friendship,,,,
8776,15,c. Rhayader Goes to Town,,,,
8dcb,1,Sospesi Nell'Incredibile,,,,
8dcb,2,Felona,,,,
8dcb,3,La Solitudine Di Chi Protegge Il Mondo,,,,
8dcb,4,L'Equilibrio,,,,
8dcb,5,Sorona,,,,
8dcb,6,Attesa Inerte,,,,
8dcb,7,Ritratto Di Un Mattino,,,,
8dcb,8,All'infuori Del Tempo,,,,
8dcb,9,9.Ritorno Al Nulla,,,,
94e9,1,The Runaway,,,,
94e9,2,An Inmate's Lullaby,,,,
94e9,3,Way of Life,,,,
94e9,4,Experience,,,,
94e9,5,A Reunion,,,,
94e9,6,In a Glass House (8:26) *,,,,
94e9,7,The Runaway / Experience (live at Philipshalle in Dusseldorf 9/23/76),,,,
94e9,8,In a Glass House (live at Munsterlandhalle in Munster 4/5/74),,,,
94e9,7,The Runaway / Experience (live at Philipshalle in Dusseldorf 9/23/76),,,,
94e9,8,"* concludes with a small musical collage identified (only on LPs) as ""Index"" including samples from each of the album's other songs",,,,
961b,1,Aristillus,,,,
961b,2,Song Within a Song,,,,
961b,3,Chord Change,,,,
961b,4,Spirit of the Water,,,,
961b,5,Another Night,,,,
961b,6,Air Born,,,,
961b,7,Lunar Sea,,,,
961b,8,Another Night (single version),,,,
961b,9,Spirit of the Water (demo) (2:13) *,,,,
961b,10,Song Within a Song (live) (7:11) * #,,,,
961b,11,Lunar Sea (live) (9:51) #,,,,
961b,12,Preparation / Dunkirk (live) (9:32) * #,,,,
961b,13,* Previously unreleased,,,,
961b,14,"# Recorded at Hammersmith Odeon, London - April 14, 1976",,,,
961b,15,"Bonus disc from 2009 remaster - The London Hammersmith Odeon Concert - April 14, 1976",,,,
961b,1,Song Within a Song,,,,
961b,2,Excerpts from the Snow Goose,,,,
961b,3,Air Born,,,,
961b,4,Chord Change,,,,
961b,5,The White Rider,,,,
961b,6,Preparation / Dunkirk,,,,
961b,7,Another Night,,,,
961b,8,Lady Fantasy,,,,
974c,1,Rubber Bullets,,,,
974c,2,Donna,,,,
974c,3,"Johnny, Don't Do It",,,,
974c,4,Sand in My Face,,,,
974c,5,Speed Kills,,,,
974c,6,The Dean and I,,,,
974c,7,Ships Don't Disappear in the Night,,,,
974c,8,The Hospital Song,,,,
974c,9,Fresh Air for My Mama,,,,
974c,10,Headline Hustler,,,,
974c,11,Hot Sun Rock,,,,
974c,12,4% of Something,,,,
974c,13,Rubber Bullets (Single version),,,,
974c,14,Waterfall,,,,
974c,15,Bee in My Bonnet,,,,
9b25,1,School,,,,
9b25,2,Bloody Well Right,,,,
9b25,3,Hide in Your Shell,,,,
9b25,4,Asylum,,,,
9b25,5,Dreamer,,,,
9b25,6,Rudy,,,,
9b25,7,If Everyone Was Listening,,,,
9b25,8,Crime of the Century,,,,
9b25,9,Bonus disc from 2014 A&M remaster,,,,
9b25,Live,at Hammersmith Odeon March 9th 1975,,,,
