Normalized Form,Count,Variants
progressive metal,2752,Prog-metal|Progressive Metal|Progressive Metalcore|Progressive Jazz Metal|Prog-Metal|Prog Metal|Progressive metal|prog-metal|Prog metal
prog-rock,1800,Prog-rock|Prog-Rock|Prog -rock|prog-rock
doom metal,861,Doom metal|Doom Metal
death metal,843,Death metal|Death Metal|death metal|Math metal
black metal,833,Black metal|Black Metal|black metal
post-metal,787,Post-metal|Proto-metal|Post-Metal|Post Metal|Post-metalâ€Ž|Post metal
sludge metal,694,Sludge metal|Sludge Metal
post-rock,688,Post-rock|post-rock|Post Rock|Post-Rock|Post rock
psychedelic rock,678,Psychedelic rock|Psychedelick rock|Psychedelic Rock|Psychedelic Folk|Pyschedelic rock|Pscyhedelic rock
alt-rock,581,
indie rock,548,Indie rock|Indie Rock
metalcore,461,Metalcore|Metal-core|metalcore
technical death metal,404,Technical Death metal|Technical death metal|technical death metal|Technical Death Metal
post-hardcore,399,Post-hardcore|Post-Hardcore|post-hardcore
shoegaze,395,
melodic death metal,392,Melodic Death metal|Melodic death metal|Melodic Death Metal|melodic death metal
stoner rock,362,Stoner rock|Stoner Rock|stoner rock
post-punk,333,Post-punk|Post-Punk|Post punk
djent,301,Djent|djent
atmospheric black metal,285,Atmospheric Black metal|Atmospheric Black Metal|Atmospheric black metal
noise rock,262,Noise rock|Noise Rock
heavy metal,259,Heavy metal|Heavy Metal
power metal,257,Power metal|Power Metal
hard rock,230,Hard rock|Hard Rock|Hard-rock
thrash metal,226,Thrash metal|Thrash Metal|Tharsh metal
stoner metal,224,Stoner metal|Stoner Metal
ambient,224,
art rock,213,Art rock|Art-rock|art rock|Art Rock|Art-Rock|alt rock
math rock,212,Math rock|math rock|Math Rock
alt-metal,208,Alt-metal|Alt-Metal
deathcore,200,
experimental,195,Experimental|Experimental metal|Experimental Pop|Experimental pop|experimental
dream pop,191,Dream Pop|Dream pop
electronic,183,Electronic|Electronica|electronic|Electonic
singer-songwriter,162,Singer-songwriter|Singer-Songwriter
jazz fusion,161,Jazz Fusion|Jazz fusion|jazz fusion
mathcore,160,
screamo,149,
avant-garde metal,148,Avant-garde metal|Avant-Garde metal|Avant-Garde Metal
symphonic,146,Symphonic|Sympohnic|symphonic
blackgaze,141,
indie pop,137,
psychedelic,122,Psychedelic|Psyechedelic|Psychedelia|psychedelic|Pschedelic
avant-garde,117,Avant-garde|Avant-Garde|avant-garde|Avant garde
symphonic metal,115,Symphonic metal|Symphonic Metal|symphonic metal
heavy psych,115,Heavy Psych|Heavy psych
prog-metal rock,112,
experimental rock,111,Experimental Rock|Experimental rock|Experimental Folk|Experimental Pop rock
melodic black metal,111,Melodic Black metal|Melodic Black Metal
fusion,107,Fusion|fusion
art pop,107,Art pop|Art Pop
garage rock,105,Garage rock|Garage Rock
space rock,104,Space rock|space rock|Space Rock|Space-rock
grindcore,102,
post-black metal,101,Post-Black metal|Post-Black Metal|Post-black metal|post-black metal
folk,97,Folk|folk
alternative,97,Alternative|alternative
hardcore,96,
jazz,96,Jazz|jazz
folk metal,87,Folk metal|Folk Metal
hardcore punk,87,
folk rock,85,Folk rock|folk rock|Folk Rock
death doom metal,85,
neo-prog,82,Neo-prog|Neo-Prog
atmospheric sludge metal,81,Atmospheric Sludge metal|Atmospheric Sludge Metal
krautrock,81,
brutal death metal,77,Brutal Death metal|Brutal death metal|Brutal Death Metal
blues rock,77,Blues rock|Blues Rock
grunge,76,
neo-psychedelia,74,Neo-Psychedelia|Neo-psychedelia
pop punk,71,Pop Punk|Pop punk
punk rock,71,Punk rock|Punk Rock
pop,66,Pop|pop
pop rock,66,Pop rock|Pop Rock
drone,61,
indie folk,61,
groove metal,56,Groove metal|groove metal
gothic metal,56,Gothic metal|Gothic Metal|Ghotic metal
alt-country,56,
,55,
slowcore,55,
jazz rock,55,Jazz rock|Jazz Rock
drone metal,53,Drone metal|Drone Metal
dissonant death metal,53,Dissonant Death metal|Dissonant Death Metal
industrial,50,Industrial|industrial
singer songwriter,50,
progressive rock,49,Progressive Rock|Progressive rock
americana,48,
emo,45,
darkwave,45,
gothic rock,43,
classical,43,Neoclassical|Classical
acoustic,43,Acoustic|acoustic
speed metal,43,
symphonic black metal,40,Symphonic Black metal|Symphonic Black Metal
synthpop,40,
noise pop,39,
industrial metal,37,Industrial metal|Industrial Metal
midwest emo,37,
power pop,37,
chamber pop,37,
symphonic prog,36,
alt-pop,36,
symphonic rock,35,Symphonic rock|Symphonic Rock
doomgaze,35,
dark folk,35,
avant-garde black metal,33,Avant-Garde Black Metal|Avant-Garde Black metal|Avant-garde Black metal
prog-rock metal,32,
avant-prog,32,Avant-Prog|Avant-prog
funk,31,
heavy prog,31,Heavy prog|Heavy Prog
funk rock,30,
atmospheric,29,
funeral doom metal,28,Funeral Doom metal|Funeral Doom Metal
art punk,28,
slacker rock,28,
sludge,27,Sludge|sludge
aor,25,
dark ambient,24,
heavy rock,24,heavy rock|Heavy rock|Heavy Rock
avant-rock,23,
country rock,23,
punk,22,
chamber folk,22,
powerviolence,22,Powerviolence|powerviolence
crust punk,21,
nu-metal,21,Nu-Metal|Nu-metal
indie,21,
garage punk,21,
gothic,21,
crossover prog,20,Crossover Prog|Crossover prog
psychedelic pop,20,
alternative rock,20,Alternative rock|Alternative Rock
free jazz,20,Free Jazz|Free jazz
avant-garde jazz,20,Avant-garde Jazz|Avant-Garde Jazz
eclectic,19,Eclectic|eclectic
experimental black metal,19,Experimental Black Metal|Experimental Black metal
melodic hardcore,19,
dissonant black metal,19,
surf rock,19,
new wave,19,New Wave|New wave
crust,18,
deathgrind,18,
soul,17,
synthwave,17,
melodic,17,
prog rock,17,Prog rock|prog rock|Prog Rock
rpi,17,
doom,17,
math-rock,16,Math-rock|Math-Rock|math-rock
desert rock,16,
jangle pop,16,
ambient pop,16,
power,16,
post,16,
indietronica,16,
electroacoustic,16,
crossover thrash,15,
progressive pop,15,
modern classical,15,
neofolk,15,
alternative r b,15,
zeuhl,14,Zeuhl|zeuhl
psychedelic black metal,14,
virtuoso,14,
melodic doom metal,14,
depressive black metal,14,
contemporary folk,14,
avant-folk,14,
grunge rock,13,
trip hop,13,
folk pop,13,
blackened hardcore,13,
blues,12,
chiptune,12,
slam death metal,12,
alternative metal,12,Alternative Metal|Alternative metal
electropop,12,
industrial rock,12,
deathrock,12,
post-grunge,12,Post-Grunge|Post-grunge
chamber,12,
avant-pop,12,Avant-Pop|Avant-pop
ethereal wave,12,
jam band,12,Jam band|Jam Band
rio,12,
neocrust,12,
harsh noise,11,Harsh Noise|Harsh noise
nu jazz,11,
groove,11,
orchestral,10,
stoner,10,
avant-garde death metal,10,Avant-Garde Death Metal|Avant-Garde Death metal|Avant-garde Death metal
swancore,10,
emoviolence,10,Emoviolence|emoviolence
cyber metal,10,
bedroom pop,10,
cinematic,9,Cinematic|cinematic
nu metal,9,Nu metal|Nu Metal
rock opera,9,Rock opera|Rock Opera
extreme metal,9,
technical thrash metal,9,
canterbury,9,
dark rock,9,
symphonic death metal,9,
epic heavy metal,9,
melodic metalcore,9,
western,9,
sasscore,9,
epic doom metal,9,
acoustic rock,9,
coldwave,9,
oriental,9,
electronic rock,9,Electronic rock|Electronic Rock
post-industrial,9,
jazz-rock,9,Jazz-Rock|Jazz-rock
new age,9,
cybergrind,9,
space,9,
psychedelic metal,8,
post-rock metal,8,
post-metal rock,8,
technical metal,8,
noise,8,
traditional doom metal,8,
rap metal,8,
jam,8,
neoclassical darkwave,8,
classic rock,7,
skramz,7,
cosmic black metal,7,
jazz metal,7,Jazz metal|Jazz Metal
atmospheric doom metal,7,Atmospheric Doom Metal|Atmospheric Doom metal
metallic hardcore,7,Metallic Hardcore|Metallic hardcore
free improv,7,
black 'n' roll,7,
alternative dance,7,
acoustic folk,7,
heavy-prog,7,
improv,7,
electro-industrial,7,
emo-pop,7,
technical,6,
pagan black metal,6,
beatdown hardcore,6,
brutal prog,6,
afrobeat,6,
southern rock,6,
gothic country,6,
piano rock,6,
dark jazz,6,
post-punk revival,6,
traditional,6,
neo-soul,6,
r b,6,
folk punk,6,
pop soul,6,
contemporary jazz,6,
ambient rock,5,Ambient rock|Ambient Rock
nwobhm,5,
eclectic prog,5,
atmospheric death metal,5,
neo-classical,5,Neo-Classical|Neo-classical
experimental death metal,5,
dark pop,5,
glam rock,5,
progressive death metal,5,Progressive Death Metal|Progressive Death metal
dissonant,5,
world music,5,World music|World Music
dance-punk,5,
soul rock,5,
folktronica,5,
minimalism,5,
noisecore,5,
dungeon synth,5,
soundtrack,5,
rock,5,
no wave,5,
mathgrind,5,Mathgrind|mathgrind
melodic metal,4,
technical deathcore,4,
reggae,4,
cinematic rock,4,Cinematic rock|Cinematic Rock
breakcore,4,
progressive,4,Prog|Prog-?|Progressive
atmospheric post-metal,4,
raw black metal,4,
bluegrass,4,
medieval black metal,4,
hip-hop,4,
neo-psychedelic,4,
drone rock,4,
modern jazz,4,
fuzz rock,4,
occult rock,4,
tishoumaren,4,
post-bop,4,
ska punk,4,
spiritual jazz,4,
anarcho-punk,4,
chamber jazz,4,
fuzz,4,
hyperpop,4,
roots rock,4,
nordic folk,4,
dance-pop,4,
psychedelic soul,4,
alt-punk,4,
ambient electronic,4,
dub,4,
sound collage,4,
hypnagogic pop,4,
alt-folk,4,
synth funk,4,
pop-punk,4,Pop-Punk|Pop-punk
drone doom,4,
garage pop,4,
nu-jazz,4,Nu-Jazz|Nu-jazz|nu-jazz
power electronics,4,
math,4,
instrumental,4,instrumental|Instrumental
blackened death metal,3,
blackened sludge metal,3,
jazz-fusion,3,Jazz-fusion|Jazz-Fusion
melodic technical death metal,3,
tribal,3,
modern rock,3,Modern rock|modern rock
grungegaze,3,
irish folk,3,
viking metal,3,
space metal,3,
prog pop,3,Prog pop|prog pop|Prog Pop
emo pop,3,
surf punk,3,
ritual ambient,3,
tribal ambient,3,
glitch pop,3,
trip-hop,3,
goth,3,
middle eastern,3,Middle Eastern|Middle eastern
j-rock,3,
pop-rock,3,Pop-Rock|Pop-rock
contemporary r b,3,
post-minimalism,3,
experimental jazz,3,
futurepop,3,
digital hardcore,3,
math pop,3,
experimental hip hop,3,
jazz funk,3,
jazz-funk,3,
heartland rock,3,
dance pop,3,
abstract hip hop,3,
thrash,3,
synth punk,3,
chamber music,3,Chamber music|Chamber Music
art-pop,3,
synth-pop,3,
country,3,
acid folk,3,
free folk,3,
death-industrial,3,
acid,3,
old school death metal,3,
opera,3,
goregrind,3,
black,3,
post-black,3,
atmospheric sludge,3,
post-metal hardcore,2,
ska,2,
traditional heavy metal,2,
synth,2,
piano,2,
dissonant metal,2,Dissonant Metal|Dissonant metal
melodic deathcore,2,
avant-jazz,2,
death industrial,2,
experimental noise,2,
cavernous death metal,2,
jazz poetry,2,
celtic metal,2,
gothic pop,2,
dark cabaret,2,
britpop,2,
rap rock,2,
poetry,2,
country folk,2,
instrumental post-rock,2,
country pop,2,
baroque pop,2,
neo-folk,2,
melancolic,2,
heavy,2,
epic,2,
comedy rock,2,
experimental doom metal,2,
electronic metal,2,
technical black metal,2,
jazzcore,2,
orchestral pop,2,
dark,2,
party metal,2,
melodic rock,2,
experimental big band,2,
pagan,2,
chanson,2,
vaporwave,2,
stadium rock,2,
downtempo,2,
pigfuck,2,
nu-disco,2,Nu-Disco|Nu-disco
emo punk,2,
traditional pop,2,
idm,2,
progressive soul,2,Progressive Soul|Progressive soul
american primitivism,2,
trap,2,
choral,2,
neoclassicism,2,
jazz pop,2,
sophisti-pop,2,
pirate metal,2,
psychedelic sludge metal,2,
hip hop,2,
reggae rock,2,
french pop,2,
street punk,2,
electro-funk,2,Electro-funk|Electro-Funk
j-pop,2,J-pop|J-Pop
retro rock,2,
doom rock,2,
psychedelic jazz,2,
freak folk,2,
warr guitar,2,
industrial noise,2,
emocore,2,
rhythm blues,2,
tex-mex,2,
neo-pagan folk,2,
folk music,2,Folk music|Folk Music
traditional folk,2,
chillwave,2,
improv jazz,2,
livetronica,2,
ebm,2,
surf,2,
sunshine pop,2,
synth pop,2,
horror punk,2,
spoken word,2,
ritual folk,2,
minimalist,2,
kraut,2,
one-man-band,2,
tribute,2,
tropical,2,
avant,2,
progressive post-hardcore,2,
modern metal,2,
stargaze,2,
chaotic hardcore,2,
symphonic deathcore,2,
war metal,2,
d-beat,2,D-Beat|D-beat
swing,2,
western black metal,2,
alt metal,2,Alt Metal|Alt metal
osdm,2,
atmospheric post-black metal,1,
melodic prog-metal rock,1,
symphonic prog-rock,1,
oriental rock,1,
movie soundtrack,1,
melodic blackened death metal,1,
electro,1,
stoner rock metal,1,
doom rock metal,1,
melodic prog-metal,1,
progressive noise,1,
doom metal rock,1,
stoner metal rock,1,
igorrr,1,
speed thrash metal,1,
shred,1,
free-jazz,1,
cinmatic,1,
improvisation,1,
atmospheric post-rock,1,
midi,1,
harsh electronic,1,
beatdown deathcore,1,
slam,1,
nintendocore,1,
noise electronics,1,
thall,1,
southern metal,1,
trance house,1,
classical jazz,1,
experimental drone metal,1,
dsbm,1,
crossover,1,
eclectic rock,1,
big band,1,
psychedelic space rock,1,
future jazz,1,
new wave and prog rock,1,
arena rock,1,
orchestral rock,1,
pop prog,1,
keyboard,1,
dance punk,1,
crossover jazz,1,
anatolian rock,1,
turkish psychedelic,1,
celtic rock,1,
alt pop,1,
math jazz,1,
orchestral post-rock,1,
dream punk,1,
improvised rock,1,
cosmic rock,1,
contemporary classical,1,
yacht rock,1,
nature folk,1,
instrumental rock,1,
sludge rock,1,
jangle rock,1,
punk-rock,1,
noise-rock,1,
psych rock,1,
high fantasy,1,
touhou,1,
anime,1,
death,1,
carnatic,1,
orchestral death metal,1,
synthgaze,1,
psychedelic death metal,1,
acapella,1,
dark synthwave,1,
space black metal,1,
atmospheric dark rock,1,
experimental hardcore,1,
ethnic,1,
ethereal doom metal,1,
medieval folk metal,1,
art,1,
retro prog,1,
contemporary rock,1,
microtonal,1,
industrial punk,1,
electropunk,1,
electronic dance music,1,
experimental hip-hop,1,
nu-gaze,1,
vocal jazz,1,
swamp rock,1,
electronic pop,1,
skatepunk,1,
death rock,1,
musical theatre,1,
garage psych,1,
country soul,1,
korean folk,1,
twang,1,
trad folk,1,
indie soul,1,
folk-pop,1,
arabic jazz,1,
ethnic folk,1,
retro pop,1,
neo-punk,1,
alt-gothic,1,
contemporary funk,1,
garage rock revival,1,
alt-blues,1,
ambient trance,1,
industrial hip hop,1,
power noise,1,
red dirt,1,
minimal wave,1,
ambient techno,1,
shimokita-kei,1,
slacker folk,1,
ambient americana,1,
experimental electronic,1,
afro-funk,1,
jazz rap,1,
afro-rock,1,
windmill scene,1,
soul jazz,1,
latin pop,1,
sea shanty,1,
r b soul,1,
soul pop,1,
nordic folk music,1,
epic black metal,1,
comedy,1,
celtic,1,
darksynth,1,
black n' roll,1,
free improvisation,1,
glitch electronic,1,
cyberpunk,1,
dark country,1,
contemporary pop,1,
doom pop,1,
rap,1,
arabic folk music,1,
future pop,1,
mongolian,1,
pop art,1,
indian,1,
fates warning related,1,
goth rock,1,
edm,1,
atmospheric rock,1,
theatrical,1,
heavy blues,1,
ambient electronica,1,
christian progressive rock,1,
anternative,1,
instrumental progressive rock,1,
piano oriented,1,
symphonic progressive rock,1,
vgm,1,
hardcore funk,1,
doom jazz,1,
neo-grunge,1,
alternative rock indie rock emo,1,
synthrock,1,
bluegras,1,
dance rock,1,
lo-fi,1,
rock n' roll,1,
piano-oriented,1,
instrumental math rock,1,
new-wave,1,
alternative pop,1,
rnb,1,
disco funk,1,
post-rock alternative,1,
post-indie,1,
appalachian folk music,1,
synth rock,1,
traditional country,1,
rock-pop,1,
boogie,1,
disco,1,
world fusion,1,
theatrical pop,1,
gothic folk,1,
film score,1,
french electro,1,
electro house,1,
soft rock,1,
glitch,1,
post-noise,1,
neo-medieval,1,
sadcore,1,
latin-jazz,1,
kosmische,1,
italian prog,1,
contemporary blues,1,
drone pop,1,
kawaii,1,
jangle punk,1,
neo psych,1,
chicago soul,1,
psychedelic trance,1,
heavy pop rock,1,
dream metal,1,
minimal folk,1,
avant-funk,1,
electro-ambient,1,
smooth jazz,1,
disco-funk,1,
theatrical rock,1,
chamber rock,1,
world music brazil,1,
ambient noise,1,
lo-fi shoegaze,1,
post-americana,1,
ambient folk,1,
funk n' roll,1,
electronic music,1,
irish folk music,1,
acid jazz,1,
ambient dub,1,
cabaret,1,
dream folk,1,
yatch rock,1,
field recordings,1,
noise ambient,1,
bossa nova,1,
pop reggae,1,
post-apocalyptic,1,
alt-drone,1,
ambient drone,1,
pub rock,1,
western noir,1,
futuristic,1,
bubblegum bass,1,
rockabilly,1,
animistic folk,1,
angular pop,1,
rautalanka,1,
jazz-core,1,
latin big band,1,
noisegaze,1,
progressive electronic,1,
scum rock,1,
indie punk,1,
skate punk,1,
disco-punk,1,
proto-punk,1,
melodic house,1,
tech house,1,
post-britpop,1,
post-blues,1,
indie surf,1,
grunegaze,1,
persian pop,1,
third stream,1,
psychedelic funk,1,
nordic jazz,1,
twee pop,1,
emo rap,1,
grunge jazz,1,
deep house,1,
post-modern pop,1,
scottish music,1,
noise punk,1,
glam punk,1,
kosmsiche,1,
nugaze,1,
a capella,1,
eastern european,1,
southern soul,1,
electronic avant-garde,1,
cosmic folk,1,
power rock,1,
elcectic,1,
power-metal tinges,1,
gong-related,1,
soft machine-related,1,
zappa,1,
documentary,1,
wind,1,
guitar virtuoso,1,
king gizzard-like,1,
quasi metal,1,
zheul,1,
operatic,1,
punk jazz,1,
riverside-esque,1,
garage,1,
primus-related,1,
melodic prog,1,
keyboard-driven,1,
afrolatin,1,
fleetwood mac,1,
religious,1,
steelpan,1,
post prog,1,
soundscape,1,
horror,1,
djent-ish lite,1,
rush-oriented,1,
hawkwind-ish,1,
drum-oriented,1,
middle-eastern,1,
deep purple-ish,1,
crimson-y,1,
crimson-esque,1,
floyd-esque,1,
neo prog,1,
trance,1,
minimal,1,
gospel,1,
musical,1,
avant pop,1,
afro,1,
canterbury scene,1,
drone dark ambient atmospheric black metal,1,
death black,1,
blackened doom,1,
glam metal,1,
adventure metal,1,
melodic heavy metal,1,
powerviolence black metal death metal,1,
djenty,1,
emoviolence skramz,1,
trance metal,1,
beatdown,1,
black metal death metal,1,
experimental sludge metal,1,
death metal heavy metal osdm,1,
blackened crust,1,
sludgecore,1,
glitch metal,1,
avant-doom metal,1,
trap metal,1,
instrumental progressive metal,1,
hellenic black metal,1,
8-bit,1,
arabic folk,1,
easycore,1,
romanian folk,1,
blackend hardcore,1,
dark synth,1,
cosmic doom metal,1,
emocrust,1,
witch folk,1,
country doom,1,
heavy twang,1,
musical parody,1,
deathgaze,1,
mittelalter-metal,1,
spacegrind,1,
avant-black,1,
synth doom,1,
modern,1,
artcore,1,
psychedelic stoner metal,1,
epic metal,1,
depressive rock,1,
medieval,1,
psychedelic doom metal,1,
glitch electronica,1,
l,1,
parody metal,1,
kawaii metal,1,
mitteralter metal,1,
nautical metal,1,
lo-fi house,1,
blackened grindcore,1,
mitteralter-metal,1,
operatic metal,1,
funk metal,1,
pop metal,1,
progressive sludge metal,1,
dadaist,1,
space ambient,1,
pagan metal,1,
atmosheric black metal,1,
blackened melodic death metal,1,
seventh wonder-ish,1,
viking,1,
world,1,
steampunk,1,
technical melodic death metal,1,
doom-gaze,1,
neoclassica,1,
hard prog,1,
symphonic black,1,
contemporary,1,
cinematic metal,1,
